session_id,timestamp,pref,artid,target
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:33:31Z,y,10436,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:36:48Z,y,10361,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:38:25Z,y,80860,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:41:23Z,y,1738,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:42:32Z,y,11956,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:46:53Z,y,1417,False
62a86b45-e6d5-40af-9e40-1e8204aa091c,2017-11-10T00:57:44Z,y,1629,False
b13ac1cc-8663-4a40-ba12-be13e34019d2,2018-02-16T01:02:25Z,y,9688,False
b13ac1cc-8663-4a40-ba12-be13e34019d2,2018-02-16T01:02:53Z,n,1375,False
b13ac1cc-8663-4a40-ba12-be13e34019d2,2018-02-16T01:05:19Z,y,62770,False
b13ac1cc-8663-4a40-ba12-be13e34019d2,2018-02-16T01:07:53Z,y,1629,False
b13ac1cc-8663-4a40-ba12-be13e34019d2,2018-02-16T01:10:34Z,y,518,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:03:52Z,n,518,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:07:14Z,n,106354,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:08:01Z,n,109118,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:10:09Z,y,1520,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:13:03Z,y,1274,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:41:21Z,y,113688,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:42:47Z,n,123223,False
b034e740-a754-4115-ab73-46c17f83aa8e,2018-03-03T20:44:47Z,n,40979,False
3b9a5fd0-8fd4-4e17-b189-2102efe70261,2017-10-27T22:54:17Z,y,518,False
76e7e48a-761d-4208-ab2f-6b1098a6696a,2017-11-19T17:11:00Z,n,2241,False
efa045ee-c6d1-4d56-b5b0-eb916d3fec16,2017-10-29T18:17:22Z,y,9688,False
ccae31fa-a2a6-4e76-a248-9cc7bd089fec,2017-12-02T00:11:07Z,y,518,False
ccae31fa-a2a6-4e76-a248-9cc7bd089fec,2017-12-02T00:14:53Z,y,1274,False
ccae31fa-a2a6-4e76-a248-9cc7bd089fec,2017-12-02T00:22:04Z,y,518,False
ccae31fa-a2a6-4e76-a248-9cc7bd089fec,2017-12-02T00:39:24Z,n,518,False
2b101feb-a4a8-4e89-a6fd-dd058f08ec72,2018-04-07T20:05:53Z,n,1655,False
2b101feb-a4a8-4e89-a6fd-dd058f08ec72,2018-04-07T20:05:53Z,n,1655,False
2b101feb-a4a8-4e89-a6fd-dd058f08ec72,2018-04-07T21:01:14Z,y,121920,False
56b9c889-c4d3-446d-9372-3a501ad4038e,2018-01-14T17:29:17Z,y,518,False
56b9c889-c4d3-446d-9372-3a501ad4038e,2018-01-14T17:30:24Z,y,9688,False
56b9c889-c4d3-446d-9372-3a501ad4038e,2018-01-14T17:34:56Z,y,518,False
56b9c889-c4d3-446d-9372-3a501ad4038e,2018-01-14T17:35:45Z,n,9688,False
56b9c889-c4d3-446d-9372-3a501ad4038e,2018-01-14T17:57:15Z,y,518,False
5ebee708-54be-4a80-b9b7-417ce58495c7,2017-12-30T16:33:11Z,y,1354,False
5ebee708-54be-4a80-b9b7-417ce58495c7,2017-12-30T16:33:12Z,y,1330,False
ca4f6955-621f-4b06-916c-a11c31d8d7a9,2017-12-30T17:08:49Z,y,518,False
ca4f6955-621f-4b06-916c-a11c31d8d7a9,2017-12-30T17:08:50Z,n,518,False
4007f7db-91be-4fbb-9bda-991545c0f7b1,2017-12-16T20:06:03Z,y,518,False
4007f7db-91be-4fbb-9bda-991545c0f7b1,2017-12-16T20:09:06Z,y,1217,False
4007f7db-91be-4fbb-9bda-991545c0f7b1,2017-12-16T20:10:11Z,y,106354,False
4007f7db-91be-4fbb-9bda-991545c0f7b1,2017-12-16T20:12:04Z,y,613,False
aa493078-4f54-46cb-8cf3-12fdf599cd3c,2017-10-21T17:52:45Z,y,106354,False
aa493078-4f54-46cb-8cf3-12fdf599cd3c,2017-10-21T17:55:54Z,n,1330,False
aa493078-4f54-46cb-8cf3-12fdf599cd3c,2017-10-21T17:56:24Z,n,1639,True
aa493078-4f54-46cb-8cf3-12fdf599cd3c,2017-10-21T17:57:38Z,y,10361,True
aa493078-4f54-46cb-8cf3-12fdf599cd3c,2017-10-21T17:59:52Z,y,10219,False
45c971cd-1c3f-4859-b414-d12bc30eabbc,2017-12-23T19:07:52Z,n,2245,False
45c971cd-1c3f-4859-b414-d12bc30eabbc,2017-12-23T19:20:48Z,y,9688,False
9797a482-eb5f-45de-84bc-2fa8852f61f5,2017-12-17T18:38:37Z,n,518,False
83898891-fce2-4806-ba26-7ddfa566225a,2017-10-21T16:10:32Z,n,518,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:07:45Z,y,9688,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:09:57Z,y,8776,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:16:02Z,y,118808,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:24:47Z,y,120525,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:26:15Z,n,109318,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:49:36Z,n,1375,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:51:51Z,y,1520,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:55:28Z,y,10436,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:57:38Z,n,1655,False
6cb9610e-35b6-4604-aa6b-01388872b857,2018-03-11T18:59:58Z,y,120729,False
4337de0d-9635-45cb-b686-2df79940cbd1,2017-11-18T00:18:32Z,y,9688,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T18:30:26Z,y,518,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T18:35:04Z,y,98513,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T18:57:07Z,y,10436,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:02:15Z,n,106095,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:05:43Z,y,10436,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:08:40Z,n,1356,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:26:44Z,n,518,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:29:43Z,n,6239,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:34:36Z,n,10436,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:38:01Z,n,63571,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:41:17Z,n,1330,True
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:45:05Z,n,96502,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:46:50Z,y,10361,True
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:50:23Z,n,109318,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:57:54Z,n,1427,True
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T19:58:55Z,n,119495,True
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T20:00:52Z,n,116294,False
649dd1e8-42bf-462d-a000-a4cdda0f76dd,2018-01-14T20:08:55Z,n,3057,False
54133461-5e9f-47aa-9e68-8a5a18148a5e,2018-03-15T23:45:23Z,y,1375,False
e36eb098-be04-4c0b-a803-e60c29032470,2017-11-17T00:28:12Z,y,136,False
52bd1469-d2f9-4c31-9c91-cc0e563209f7,2017-11-18T17:01:34Z,y,9688,False
52bd1469-d2f9-4c31-9c91-cc0e563209f7,2017-11-18T17:05:32Z,n,89597,False
52bd1469-d2f9-4c31-9c91-cc0e563209f7,2017-11-18T17:08:30Z,y,2241,False
52bd1469-d2f9-4c31-9c91-cc0e563209f7,2017-11-18T17:11:07Z,y,40979,False
cfbaaca6-2607-4f12-92f3-42f1e4559756,2017-10-27T00:28:04Z,n,113688,False
ff123f87-786b-49d8-b3c1-fad535202ddc,2017-11-05T17:00:16Z,y,106354,False
ff123f87-786b-49d8-b3c1-fad535202ddc,2017-11-05T17:03:08Z,y,1354,False
ff123f87-786b-49d8-b3c1-fad535202ddc,2017-11-05T17:05:31Z,y,98513,False
d4484442-0505-4e82-b381-7d342a8e1d05,2018-02-24T19:55:27Z,n,123223,False
d4484442-0505-4e82-b381-7d342a8e1d05,2018-02-24T20:26:09Z,n,1427,True
3e6deeab-8fda-430f-89ae-e6aeb936afe7,2017-10-22T18:56:54Z,n,1633,False
3e6deeab-8fda-430f-89ae-e6aeb936afe7,2017-10-22T18:58:09Z,n,20962,True
ab9a1d82-5dfc-4cce-8d5f-07a0363912ff,2017-12-08T01:06:08Z,y,518,False
ab9a1d82-5dfc-4cce-8d5f-07a0363912ff,2017-12-08T01:08:12Z,n,518,False
ab9a1d82-5dfc-4cce-8d5f-07a0363912ff,2017-12-08T01:09:07Z,n,106354,False
ab9a1d82-5dfc-4cce-8d5f-07a0363912ff,2017-12-08T01:11:33Z,y,802,False
ab9a1d82-5dfc-4cce-8d5f-07a0363912ff,2017-12-08T01:13:42Z,y,2035,False
ab9a1d82-5dfc-4cce-8d5f-07a0363912ff,2017-12-08T01:21:50Z,y,452,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:10:04Z,n,9688,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:17:14Z,n,1978,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:23:05Z,y,10436,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:26:14Z,y,63571,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:29:31Z,n,51935,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:32:28Z,n,99368,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:39:14Z,n,9688,False
d3a96f9d-6817-42da-8e43-5dc6809f792e,2017-12-29T00:40:27Z,n,1375,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T19:52:23Z,y,9688,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T19:55:29Z,n,123223,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T20:13:47Z,n,518,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T20:16:22Z,n,106354,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T20:19:24Z,n,106354,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T20:22:41Z,n,106354,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T20:26:27Z,n,1427,False
283e2b63-02b2-4d86-ad4f-4a2f4d986a1e,2018-02-24T20:35:48Z,n,98750,False
457fb00c-6855-4b7a-b7fc-c9c705ebc6e0,2017-11-05T19:30:27Z,n,9688,False
93aa72ef-d27a-43d3-b020-44b96413ba40,2017-10-22T18:02:56Z,y,1520,False
93aa72ef-d27a-43d3-b020-44b96413ba40,2017-10-22T18:34:23Z,n,121770,True
93aa72ef-d27a-43d3-b020-44b96413ba40,2017-10-22T18:38:51Z,n,2806,False
93aa72ef-d27a-43d3-b020-44b96413ba40,2017-10-22T18:40:47Z,n,125771,False
93aa72ef-d27a-43d3-b020-44b96413ba40,2017-10-22T18:51:00Z,y,56603,False
2679256a-7c07-401e-b86e-baa4df417a7e,2017-11-11T19:06:21Z,y,9688,False
f3129e9e-3170-4802-80ac-43cedbf5d056,2018-03-31T17:35:59Z,y,9688,False
f3129e9e-3170-4802-80ac-43cedbf5d056,2018-03-31T19:15:06Z,y,111675,False
f3129e9e-3170-4802-80ac-43cedbf5d056,2018-03-31T19:21:09Z,n,111675,False
cc7a9701-dca5-4eb3-b188-47eeaece5b06,2017-12-08T00:08:03Z,y,9688,False
f869faed-f083-43ab-80d9-a27bf7b07b25,2017-11-04T17:44:26Z,y,518,False
f869faed-f083-43ab-80d9-a27bf7b07b25,2017-11-04T17:44:26Z,n,3057,False
f869faed-f083-43ab-80d9-a27bf7b07b25,2017-11-04T17:44:27Z,y,521,False
f869faed-f083-43ab-80d9-a27bf7b07b25,2017-11-04T17:44:28Z,n,3057,False
f869faed-f083-43ab-80d9-a27bf7b07b25,2017-11-04T17:44:28Z,y,3057,False
f869faed-f083-43ab-80d9-a27bf7b07b25,2017-11-04T17:47:24Z,n,22277,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T01:46:05Z,y,22277,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T01:54:51Z,y,1509,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T02:20:34Z,n,121770,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T02:29:18Z,n,1375,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T02:34:31Z,y,1978,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T02:37:51Z,y,1727,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T02:39:43Z,y,10593,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T02:52:23Z,y,1665,True
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T02:55:01Z,y,4398,False
5dff9f39-cccd-42c4-9db0-651ae772a180,2017-12-09T03:00:28Z,y,2421,False
f7685d8b-232b-4c9e-b1f8-250bd695c5a5,2018-03-10T18:55:58Z,n,9688,False
f7685d8b-232b-4c9e-b1f8-250bd695c5a5,2018-03-10T19:57:36Z,n,9688,False
f7685d8b-232b-4c9e-b1f8-250bd695c5a5,2018-03-10T20:01:24Z,y,4398,False
f7685d8b-232b-4c9e-b1f8-250bd695c5a5,2018-03-10T20:08:59Z,y,9688,False
f7685d8b-232b-4c9e-b1f8-250bd695c5a5,2018-03-10T20:10:49Z,y,3057,False
26395407-2fcd-4156-ac53-3ddef6644443,2017-12-09T01:21:15Z,y,9688,False
26395407-2fcd-4156-ac53-3ddef6644443,2017-12-09T01:25:35Z,y,2507,False
26395407-2fcd-4156-ac53-3ddef6644443,2017-12-09T01:27:05Z,n,3057,True
26395407-2fcd-4156-ac53-3ddef6644443,2017-12-09T01:29:58Z,y,1629,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T16:45:45Z,n,9688,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T16:47:48Z,n,518,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T18:13:57Z,y,9688,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T18:17:30Z,y,9688,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T18:20:28Z,y,4398,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T18:21:57Z,y,99368,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T18:25:03Z,y,518,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T18:50:09Z,y,9688,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T18:53:13Z,y,518,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:07:00Z,y,1655,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:11:22Z,n,1375,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:14:16Z,y,5995,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:16:13Z,y,9688,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:18:47Z,y,9688,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:20:50Z,n,113688,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:23:20Z,y,1655,False
afeb8ce5-510e-460a-82ea-14e950700216,2017-11-05T19:26:19Z,n,98954,True
13b284bf-9294-479a-802d-f38259a522d0,2017-10-28T15:32:34Z,y,2276,False
13b284bf-9294-479a-802d-f38259a522d0,2017-10-28T15:36:39Z,y,2035,False
13b284bf-9294-479a-802d-f38259a522d0,2017-10-28T15:53:08Z,n,120525,False
13b284bf-9294-479a-802d-f38259a522d0,2017-10-28T15:55:55Z,y,45,False
13b284bf-9294-479a-802d-f38259a522d0,2017-10-28T15:58:48Z,y,53,False
13b284bf-9294-479a-802d-f38259a522d0,2017-10-28T16:05:48Z,y,1226,False
56eea355-eac3-4dbf-95b2-ee02a39be7f0,2017-12-17T18:48:54Z,y,9688,False
56eea355-eac3-4dbf-95b2-ee02a39be7f0,2017-12-17T18:55:59Z,y,90349,False
56eea355-eac3-4dbf-95b2-ee02a39be7f0,2017-12-17T19:13:13Z,y,1375,False
a0125c88-c864-4cb1-b143-97222dc4e3e2,2017-10-28T18:53:23Z,y,9688,False
a0125c88-c864-4cb1-b143-97222dc4e3e2,2017-10-28T18:55:11Z,n,3057,False
5de528f1-4679-41fe-9ebc-d1f3313ca57e,2017-12-08T01:13:23Z,y,2730,False
5de528f1-4679-41fe-9ebc-d1f3313ca57e,2017-12-08T01:19:01Z,y,4398,False
4229d660-c6ac-47e0-8f97-0e7fb8777c72,2017-12-03T19:12:46Z,y,106354,False
4229d660-c6ac-47e0-8f97-0e7fb8777c72,2017-12-03T19:16:08Z,y,1689,False
78750c26-47f8-4da9-a6dc-c4f0c9cbc471,2017-11-18T16:34:50Z,y,518,False
78750c26-47f8-4da9-a6dc-c4f0c9cbc471,2017-11-18T16:37:33Z,y,4398,False
78750c26-47f8-4da9-a6dc-c4f0c9cbc471,2017-11-18T16:39:29Z,y,1227,False
78750c26-47f8-4da9-a6dc-c4f0c9cbc471,2017-11-18T16:42:30Z,y,8776,False
78750c26-47f8-4da9-a6dc-c4f0c9cbc471,2017-11-18T16:47:51Z,y,3057,False
78750c26-47f8-4da9-a6dc-c4f0c9cbc471,2017-11-18T17:00:32Z,y,1520,False
78750c26-47f8-4da9-a6dc-c4f0c9cbc471,2017-11-18T17:02:14Z,n,109118,False
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:16:45Z,y,113688,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:18:38Z,n,114549,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:19:46Z,y,1800,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:20:57Z,y,1689,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:22:02Z,y,63571,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:22:57Z,y,11956,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:28:51Z,n,103800,False
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:30:24Z,n,20962,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:31:35Z,y,1427,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:31:57Z,n,1274,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:32:29Z,y,1325,False
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:33:56Z,n,108666,True
e622d6da-9cfa-417c-90c3-80ba9da04939,2017-11-10T18:36:32Z,n,521,True
4301f87e-39da-491d-80d2-4a02ab66aaf4,2017-11-25T00:17:51Z,n,98274,False
4301f87e-39da-491d-80d2-4a02ab66aaf4,2017-11-25T00:21:41Z,y,10361,False
4301f87e-39da-491d-80d2-4a02ab66aaf4,2017-11-25T00:24:58Z,y,10436,False
c5b4168c-532d-4532-b507-e1b0c04b9bb6,2017-11-05T20:07:09Z,y,9688,False
c5b4168c-532d-4532-b507-e1b0c04b9bb6,2017-11-05T20:12:18Z,n,9688,False
8c5ae675-7dae-447a-9bfd-3081e9ea3e8c,2017-11-17T00:50:12Z,y,518,False
4490f85d-abb1-4a49-81a8-1bb97b92698a,2017-11-17T01:21:23Z,y,9688,False
4490f85d-abb1-4a49-81a8-1bb97b92698a,2017-11-17T01:24:18Z,y,123223,False
4b0630d9-64ce-44ab-b178-a52e48e47807,2017-10-21T16:06:27Z,y,121920,False
4b0630d9-64ce-44ab-b178-a52e48e47807,2017-10-21T16:08:22Z,n,10451,False
4b0630d9-64ce-44ab-b178-a52e48e47807,2017-10-21T16:09:04Z,y,1978,False
4b0630d9-64ce-44ab-b178-a52e48e47807,2017-10-21T16:12:11Z,y,1325,False
4b0630d9-64ce-44ab-b178-a52e48e47807,2017-10-21T16:14:39Z,y,51935,False
4b0630d9-64ce-44ab-b178-a52e48e47807,2017-10-21T16:17:31Z,y,40979,False
4b0630d9-64ce-44ab-b178-a52e48e47807,2017-10-21T16:35:34Z,n,518,True
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:28:42Z,n,136,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:32:18Z,n,8776,True
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:33:03Z,n,8776,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:36:04Z,n,2421,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:42:37Z,y,63571,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:48:08Z,n,420,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:49:35Z,n,96502,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:55:13Z,y,19689,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T20:56:20Z,y,5995,False
b6ec9dbe-5bb5-437e-9141-b8029ca9adf9,2018-03-10T21:00:19Z,y,109318,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:15:09Z,y,9688,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:17:17Z,y,3057,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:19:30Z,y,4398,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:30:13Z,n,106095,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:32:32Z,n,2241,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:34:51Z,y,40979,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:43:11Z,y,13190,False
3f2bc3b0-4b70-4693-94b6-4df130d2decb,2017-12-16T17:45:18Z,y,111675,False
be568ad5-7271-4c44-b5e2-ebb17991352b,2017-10-28T15:09:34Z,y,1375,False
be568ad5-7271-4c44-b5e2-ebb17991352b,2017-10-28T15:13:30Z,y,427,False
be568ad5-7271-4c44-b5e2-ebb17991352b,2017-10-28T15:21:03Z,y,19689,False
be568ad5-7271-4c44-b5e2-ebb17991352b,2017-10-28T15:25:26Z,y,62770,False
be568ad5-7271-4c44-b5e2-ebb17991352b,2017-10-28T15:28:47Z,n,2505,False
be568ad5-7271-4c44-b5e2-ebb17991352b,2017-10-28T15:30:50Z,y,109138,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:14:46Z,y,9688,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:19:02Z,y,136,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:21:47Z,y,125771,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:25:09Z,y,115752,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:25:43Z,n,108666,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:28:04Z,y,98513,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:36:44Z,n,31101,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:40:03Z,n,116294,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:44:25Z,y,116294,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:46:36Z,n,1355,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:47:18Z,n,1555,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:50:35Z,y,1670,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:53:30Z,n,1355,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:55:48Z,y,1330,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T17:57:12Z,n,115752,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T18:19:11Z,y,1417,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T18:28:16Z,y,9688,False
7b238353-22e0-4895-ade9-7ed30250ab7c,2017-11-18T18:29:02Z,y,518,False
cfbaa0d5-9dd8-4465-9040-881b5235a159,2018-02-24T18:50:42Z,y,518,False
642dc34e-9082-4d22-8fa4-e06ee21a095b,2017-10-28T17:56:34Z,y,1375,False
642dc34e-9082-4d22-8fa4-e06ee21a095b,2017-10-28T18:02:15Z,y,613,False
642dc34e-9082-4d22-8fa4-e06ee21a095b,2017-10-28T18:03:16Z,y,111675,False
642dc34e-9082-4d22-8fa4-e06ee21a095b,2017-10-28T18:11:27Z,y,1487,False
642dc34e-9082-4d22-8fa4-e06ee21a095b,2017-10-28T18:14:32Z,n,10451,False
4cbae298-ff87-4d8e-a88c-d59447e1793f,2017-11-18T17:59:03Z,n,518,False
4cbae298-ff87-4d8e-a88c-d59447e1793f,2017-11-18T18:02:57Z,y,1226,False
4cbae298-ff87-4d8e-a88c-d59447e1793f,2017-11-18T18:03:44Z,y,120525,False
4cbae298-ff87-4d8e-a88c-d59447e1793f,2017-11-18T18:05:51Z,y,4441,True
4cbae298-ff87-4d8e-a88c-d59447e1793f,2017-11-18T18:12:34Z,y,2276,False
4cbae298-ff87-4d8e-a88c-d59447e1793f,2017-11-18T18:17:54Z,y,2806,False
7d92a70e-9314-4b7a-a7d9-186dfbbe4e78,2017-11-04T18:21:11Z,y,518,False
e3cbb185-1b02-4577-b311-a85dfc46e248,2018-01-14T17:48:42Z,n,518,False
e3cbb185-1b02-4577-b311-a85dfc46e248,2018-01-14T17:52:24Z,y,613,False
e3cbb185-1b02-4577-b311-a85dfc46e248,2018-01-14T17:56:51Z,y,1330,False
e3cbb185-1b02-4577-b311-a85dfc46e248,2018-01-14T17:58:39Z,y,1429,False
e3cbb185-1b02-4577-b311-a85dfc46e248,2018-01-14T18:04:31Z,y,1274,True
e3cbb185-1b02-4577-b311-a85dfc46e248,2018-01-14T18:06:53Z,y,1670,False
73e0a3bb-0b40-4ca0-973a-f7a40a8926a4,2017-11-26T18:55:44Z,y,518,False
73e0a3bb-0b40-4ca0-973a-f7a40a8926a4,2017-11-26T19:00:22Z,y,1670,False
73e0a3bb-0b40-4ca0-973a-f7a40a8926a4,2017-11-26T19:01:28Z,y,30758,True
73e0a3bb-0b40-4ca0-973a-f7a40a8926a4,2017-11-26T19:22:52Z,y,9688,False
73e0a3bb-0b40-4ca0-973a-f7a40a8926a4,2017-11-26T19:23:23Z,y,9688,False
